Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE)
Lily Lake,9133,40.86,-110.8,1980,Summit,2019,25.0,4.8,32.0,7.4,39.0,9.6,43.0,12.5,32.0,10.5,0.0,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2020,20.0,4.8,30.0,7.2,36.0,9.7,45.0,12.3,21.0,7.2,0.0,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2021,24.0,4.6,22.0,5.6,38.0,8.4,39.0,10.9,18.0,6.6,0.0,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2022,30.0,5.5,28.0,7.0,30.0,7.8,28.0,9.5,18.0,7.4,0.0,0.0
Lily Lake,9133,40.86,-110.8,1980,Summit,2023,36.0,7.7,42.0,10.9,42.0,12.4,53.0,15.8,32.0,11.3,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1979,33.03583296288395,10.1,45.13806880077214,13.8,59.857004279284794,18.3,60.838266644518974,18.6,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1980,3.597962005858649,1.1,26.821171316400832,8.2,35.979620058586484,11.0,54.296517542957794,16.6,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1981,11.448060927732064,3.5,14.064760568356535,4.3,18.3168974843713,5.6,23.223209310542185,7.1,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1982,20.606509669917713,6.3,43.17554407030378,13.2,36.30670751366454,11.1,54.95069245311391,16.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1983,23.223209310542185,7.1,33.36292041796201,10.2,51.67981790233332,15.8,58.2215670038945,17.8,31.073308232415602,9.5,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1984,56.586129728504204,17.3,62.47370391990927,19.1,80.13642649412445,24.5,82.09895122459281,25.1,63.127878830065384,19.3,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1985,32.381658052727836,9.9,35.979620058586484,11.0,53.315255177723614,16.3,61.49244155467509,18.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1986,35.979620058586484,11.0,46.44641862108437,14.2,60.51117918944091,18.5,29.437870957025307,9.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1987,0.9812623652341769,0.3,11.448060927732064,3.5,19.625247304683537,6.0,29.764958412103365,9.1,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1988,8.504273832029533,2.6,23.223209310542185,7.1,26.494083861322775,8.1,19.625247304683537,6.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1989,30.419133322259487,9.3,39.90466951952319,12.2,48.081855896474664,14.7,20.606509669917713,6.3,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1990,5.887574191405061,1.8,21.91485949022995,6.7,29.11078350194725,8.9,0.0,0.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1991,14.391848023434596,4.4,18.64398493944936,5.7,21.91485949022995,6.7,29.437870957025307,9.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1992,7.523011466795356,2.3,8.831361287107592,2.7,11.448060927732064,3.5,0.0,0.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1993,16.02728529882489,4.9,26.821171316400832,8.2,37.94214478905484,11.6,18.97107239452742,5.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1994,10.793886017575945,3.3,14.718935478512654,4.5,32.708745507805894,10.0,15.70019784374683,4.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1995,15.046022933590711,4.6,30.746220777337545,9.4,28.783696046869192,8.8,14.064760568356535,4.3,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1996,3.2708745507805896,1.0,24.204471675776364,7.4,31.727483142571717,9.7,28.456608591791127,8.7,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1997,45.13806880077214,13.8,66.72584083592402,20.4,76.53846448826579,23.4,56.25904227342614,17.2,14.718935478512654,4.5,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1998,11.120973472654004,3.4,42.521369160147664,13.0,60.184091734362845,18.4,53.642342632801665,16.4,14.391848023434596,4.4,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,1999,6.868836556639239,2.1,22.56903440038607,6.9,38.269232244132894,11.7,22.56903440038607,6.9,0.327087455078059,0.1,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2000,5.560486736327002,1.7,9.48553619726371,2.9,25.18573404101054,7.7,26.166996406244717,8.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2001,15.046022933590711,4.6,18.64398493944936,5.7,32.381658052727836,9.9,8.504273832029533,2.6,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2002,23.223209310542185,7.1,29.11078350194725,8.9,32.708745507805894,10.0,26.166996406244717,8.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2003,10.793886017575945,3.3,9.15844874218565,2.8,17.008547664059066,5.2,0.0,0.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2004,27.802433681635012,8.5,32.05457059764978,9.8,44.810981345694074,13.7,9.15844874218565,2.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2005,24.0,5.3,31.0,10.1,44.0,14.4,37.0,14.2,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2006,15.0,5.1,38.0,11.4,34.0,11.8,34.0,13.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2007,13.0,3.0,21.0,4.8,29.0,7.8,2.0,1.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2008,25.0,5.0,36.0,10.4,43.0,14.8,38.0,15.4,7.0,2.8,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2009,23.0,5.2,23.0,7.4,35.0,11.7,33.0,10.4,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2010,21.0,4.0,34.0,6.9,29.0,7.7,29.0,6.3,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2011,44.0,10.8,36.0,11.7,48.0,14.6,45.0,18.0,25.0,8.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2012,10.0,3.3,27.0,9.0,36.0,11.9,4.0,1.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2013,17.0,3.5,18.0,5.6,24.0,6.9,2.0,0.6,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2014,15.0,4.1,23.0,6.0,23.0,7.7,17.0,6.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2015,19.0,5.4,17.0,6.0,7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2016,22.0,4.5,32.0,7.6,19.0,8.1,18.0,5.0,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2017,24.0,7.1,58.0,16.6,51.0,19.3,19.0,7.8,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2018,10.0,2.7,10.0,3.5,16.0,4.9,8.0,3.5,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2019,23.0,5.1,31.0,9.1,41.0,14.9,39.0,16.1,1.0,0.2,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2020,23.0,5.3,29.0,9.0,28.0,10.9,17.0,6.5,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2021,7.0,2.5,20.0,4.8,29.0,7.7,11.0,4.6,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2022,27.0,6.2,24.0,7.7,23.0,8.1,4.0,1.9,0.0,0.0,0.0,0.0
Little Bear,6548,41.41,-111.83,1979,Cache,2023,25.0,7.0,39.0,11.7,59.0,15.9,70.0,23.0,26.0,9.2,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1986,3.2708745507805896,1.0,0.0,0.0,0.9812623652341769,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1987,0.0,0.0,2.616699640624472,0.8,8.831361287107592,2.7,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1988,6.868836556639239,2.1,15.046022933590711,4.6,2.2896121855464124,0.7,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1989,8.177186376951473,2.5,15.373110388668772,4.7,12.102235837888182,3.7,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1990,0.0,0.0,4.579224371092825,1.4,12.7564107480443,3.9,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1991,4.252136916014766,1.3,6.21466164648312,1.9,7.523011466795356,2.3,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1992,4.252136916014766,1.3,11.120973472654004,3.4,17.008547664059066,5.2,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1993,17.008547664059066,5.2,51.352730447255254,15.7,70.32380284178268,21.5,10.139711107419828,3.1,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1994,1.308349820312236,0.4,1.308349820312236,0.4,19.625247304683537,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1995,7.850098921873415,2.4,22.56903440038607,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1996,0.327087455078059,0.1,0.327087455078059,0.1,2.9437870957025307,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1997,6.868836556639239,2.1,11.775148382810123,3.6,4.906311826170884,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1998,4.906311826170884,1.5,7.195924011717298,2.2,28.456608591791127,8.7,8.831361287107592,2.7,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,1999,0.0,0.0,3.9250494609367075,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2000,0.0,0.0,2.616699640624472,0.8,10.466798562497887,3.2,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2001,0.0,0.0,9.15844874218565,2.8,15.70019784374683,4.8,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2002,7.523011466795356,2.3,6.541749101561179,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2003,4.252136916014766,1.3,0.0,0.0,6.541749101561179,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2004,0.654174910156118,0.2,2.616699640624472,0.8,17.335635119137123,5.3,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2005,9.15844874218565,2.8,5.560486736327002,1.7,6.868836556639239,2.1,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2006,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2007,5.0,1.4,4.0,1.5,9.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2008,4.0,1.0,21.0,6.3,24.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2009,21.0,5.3,10.0,3.3,15.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2010,13.0,4.6,43.0,12.7,34.0,14.5,21.0,6.7,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2011,14.0,2.2,2.0,0.7,13.0,3.2,1.0,0.1,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2012,1.0,0.6,3.0,1.6,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2013,15.0,4.4,9.0,3.4,4.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2014,3.0,1.7,3.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2015,1.0,0.3,0.0,0.0,8.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2016,3.0,1.0,22.0,5.5,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2017,12.0,3.2,29.0,8.9,0.0,0.0,3.0,0.6,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2019,4.0,0.7,9.0,4.0,12.0,4.8,1.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2020,5.0,2.6,3.0,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2021,5.0,0.8,13.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2022,17.0,5.1,14.0,5.1,5.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
Little Grassy,6065,37.49,-113.85,1986,Washington,2023,2.0,0.6,21.0,7.6,30.0,10.6,22.0,10.9,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2015,17.0,2.2,20.0,4.5,20.0,4.9,8.0,3.6,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2016,16.0,4.5,24.0,6.0,19.0,6.6,12.0,5.6,3.0,1.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2017,8.0,3.1,21.0,6.8,23.0,8.0,14.0,5.4,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2018,1.0,0.3,1.0,0.4,6.0,1.8,4.0,2.2,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2019,10.0,1.9,10.0,3.6,27.0,8.1,36.0,12.7,10.0,4.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2020,19.0,5.0,19.0,5.8,22.0,6.6,24.0,8.0,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2021,3.0,0.5,5.0,1.2,12.0,3.3,16.0,6.3,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2022,19.0,5.2,18.0,5.5,21.0,6.8,13.0,6.1,0.0,0.0,0.0,0.0
Lonesome Beaver,9410,38.07,-110.77,2015,Garfield,2023,9.0,2.9,29.0,7.2,39.0,10.8,49.0,15.8,19.0,7.9,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1981,0.0,0.0,0.327087455078059,0.1,3.9250494609367075,1.2,17.008547664059066,5.2,0.9812623652341769,0.3,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1982,1.6354372753902948,0.5,15.046022933590711,4.6,10.466798562497887,3.2,25.18573404101054,7.7,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1983,29.11078350194725,8.9,38.269232244132894,11.7,48.73603080663079,14.9,73.59467739256327,22.5,55.93195481834809,17.1,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1984,14.391848023434596,4.4,16.354372753902947,5.0,23.877384220698303,7.3,14.064760568356535,4.3,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1985,18.97107239452742,5.8,24.531559130854422,7.5,29.764958412103365,9.1,30.746220777337545,9.4,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1986,12.102235837888182,3.7,9.812623652341768,3.0,0.654174910156118,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1987,5.233399281248944,1.6,14.391848023434596,4.4,27.475346226556955,8.4,31.727483142571717,9.7,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1988,10.139711107419828,3.1,21.58777203515189,6.6,22.24194694530801,6.8,11.120973472654004,3.4,0.654174910156118,0.2,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1989,7.523011466795356,2.3,14.064760568356535,4.3,19.29815984960548,5.9,0.0,0.0,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1990,0.0,0.0,6.541749101561179,2.0,14.064760568356535,4.3,3.2708745507805896,1.0,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1991,8.177186376951473,2.5,12.42932329296624,3.8,8.831361287107592,2.7,15.373110388668772,4.7,0.0,0.0,0.0,0.0
Long Flat,7982,37.51,-113.4,1979,Washington,1992,10.793886017575945,3.3,21.260684580073832,6.5,32.708745507805894,10.0,40.55884442967931,12.4,0.0,0.0,0.0,0.0
